layer_from,node_from,layer_to,node_to,weight
Tenerife,Lotus.sessilifolius,Tenerife,Meligethes_cf._canariensis,0.166667
Tenerife,Lotus.sessilifolius,Tenerife,Nomioides_fortunatus,0.166667
Tenerife,Lotus.sessilifolius,Tenerife,Themnothorax_hesperius,0.166667
Tenerife,Periploca.laevigata,Tenerife,Chloropidae_sp._5,0.003636
Tenerife,Periploca.laevigata,Tenerife,Chloropidae_sp._6,0.003636
Tenerife,Periploca.laevigata,Tenerife,Fannia_sp.,0.010909
Tenerife,Periploca.laevigata,Tenerife,Monomorium_subopacum,0.003636
Tenerife,Periploca.laevigata,Tenerife,Plagiolepis_sp._2,0.003636
Tenerife,Periploca.laevigata,Tenerife,Scenopinus_sp.,0.003636
Tenerife,Periploca.laevigata,Tenerife,Sciaridae_sp._1,0.018182
Tenerife,Satureja.kuegleri,Tenerife,Gnaphosidae_sp._1,0.125
Tenerife,Satureja.kuegleri,Tenerife,Musca_domestica,0.125
Tenerife,Schizogyne.sericea,Tenerife,Apis_mellifera,0.013514
Tenerife,Schizogyne.sericea,Tenerife,Attagenus_wollastoni,0.013514
Tenerife,Schizogyne.sericea,Tenerife,Euderus_sp.,0.027027
Tenerife,Schizogyne.sericea,Tenerife,Plagiolepis_schmitzii,0.027027
Tenerife,Schizogyne.sericea,Tenerife,Thysanoptera_sp._1,0.013514
Tenerife,Schizogyne.sericea,Tenerife,Thysanoptera_sp._2,0.108108
Tenerife,Argyranthemum.frutescens,Tenerife,Aulacoderus_canariensis,0.004082
Tenerife,Argyranthemum.frutescens,Tenerife,Camponotus_feae,0.061224
Tenerife,Argyranthemum.frutescens,Tenerife,Dasytes_subaenescens,0.032653
Tenerife,Argyranthemum.frutescens,Tenerife,Elasmus_platyedrae,0.004082
Tenerife,Argyranthemum.frutescens,Tenerife,Lasioglossum_viride,0.061224
Tenerife,Argyranthemum.frutescens,Tenerife,Leptochilus_cruentatus,0.004082
Tenerife,Argyranthemum.frutescens,Tenerife,Meligethes_canariensis,0.016327
Tenerife,Argyranthemum.frutescens,Tenerife,Pteromalus_sp._1,0.008163
Tenerife,Argyranthemum.frutescens,Tenerife,Thysanoptera_sp._7,0.195918
Tenerife,Ceballosia.fruticosa,Tenerife,Camponotus_feae,0.365385
Tenerife,Ceballosia.fruticosa,Tenerife,Meligethes_canariensis,0.269231
Tenerife,Ceballosia.fruticosa,Tenerife,Phthiria_simonyi,0.230769
Tenerife,Ceballosia.fruticosa,Tenerife,Plagiolepis_sp._2,0.019231
Tenerife,Euphorbia.balsamifera..f.,Tenerife,Eumerus_latitarsis,0.011299
Tenerife,Euphorbia.balsamifera..f.,Tenerife,Plagiolepis_sp._2,0.20904
Tenerife,Euphorbia.balsamifera..f.,Tenerife,Tethina_marmorata,0.00565
Tenerife,Euphorbia.balsamifera..f.,Tenerife,Themnothorax_hesperius,0.045198
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Attalus_pallipes,0.002825
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Chloropidae_sp.,0.002825
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Cryptocephalus_gounellei,0.002825
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Dasytes_subaenescens,0.00565
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Estheria_simonyi,0.011299
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Eumerus_latitarsis,0.053672
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Sciaridae_sp.,0.008475
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Thomisus_cf._onustus,0.002825
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Thysanoptera_sp._7,0.048023
Tenerife,Euphorbia.lamarckii,Tenerife,Dasytes_subaenescens,0.010526
Tenerife,Fagonia.albiflora,Tenerife,Anaspis_proteus,0.275
Tenerife,Fagonia.albiflora,Tenerife,Anthophora_alluaudi,0.0125
Tenerife,Fagonia.albiflora,Tenerife,Camponotus_feae,0.0375
Tenerife,Fagonia.albiflora,Tenerife,Lasioglossum_loetum,0.0625
Tenerife,Fagonia.albiflora,Tenerife,Lasioglossum_viride,0.0125
Tenerife,Launaea.arborescens,Tenerife,Dasytes_subaenescens,0.022222
Tenerife,Lycium.intricatum,Tenerife,Amegilla_canifrons,0.037037
Tenerife,Lycium.intricatum,Tenerife,Anaspis_proteus,0.037037
Tenerife,Lycium.intricatum,Tenerife,Lasioglossum_viride,0.111111
Tenerife,Nauplius.aquaticus,Tenerife,Camponotus_feae,0.431818
Tenerife,Nauplius.aquaticus,Tenerife,Thysanoptera_sp._2,0.477273
Tenerife,Neochamaelea.pulverulenta,Tenerife,Camponotus_feae,1
Tenerife,Periploca.laevigata,Tenerife,Anaspis_proteus,0.014545
Tenerife,Periploca.laevigata,Tenerife,Apis_mellifera,0.003636
Tenerife,Periploca.laevigata,Tenerife,Estheria_simonyi,0.014545
Tenerife,Periploca.laevigata,Tenerife,Geometridae_sp.,0.003636
Tenerife,Periploca.laevigata,Tenerife,Sciaridae_sp.,0.003636
Tenerife,Rubia.fruticosa,Tenerife,Anaspis_proteus,0.043478
Tenerife,Rubia.fruticosa,Tenerife,Attalus_pallipes,0.043478
Tenerife,Rubia.fruticosa,Tenerife,Camponotus_feae,0.782609
Tenerife,Rubia.fruticosa,Tenerife,Malthinus_mutabilis,0.043478
Tenerife,Rubia.fruticosa,Tenerife,Sciaridae_sp.,0.086957
Tenerife,Schizogyne.sericea,Tenerife,Anaspis_proteus,0.040541
Tenerife,Schizogyne.sericea,Tenerife,Leptochilus_cruentatus,0.013514
Tenerife,Schizogyne.sericea,Tenerife,Leptochilus_eatoni,0.013514
Tenerife,Argyranthemum.frutescens,Tenerife,Apis_mellifera,0.004082
Tenerife,Argyranthemum.frutescens,Tenerife,Eristalis_tenax,0.004082
Tenerife,Argyranthemum.frutescens,Tenerife,Myathropa_florea,0.004082
Tenerife,Asphaltklee.bituminosa,Tenerife,Eucera_gracilipes,1
Tenerife,Ceballosia.fruticosa,Tenerife,Anaspis_proteus,0.076923
Tenerife,Ceballosia.fruticosa,Tenerife,Estheria_simonyi,0.019231
Tenerife,Ceballosia.fruticosa,Tenerife,Syritta_pipiens,0.019231
Tenerife,Ceropegia.dichotoma,Tenerife,Camponotus_feae,0.25
Tenerife,Ceropegia.dichotoma,Tenerife,Thysanoptera_sp._3,0.25
Tenerife,Ceropegia.dichotoma,Tenerife,Thysanoptera_sp._7,0.5
Tenerife,Euphorbia.balsamifera..f.,Tenerife,Ceratogoponidae_sp.,0.00565
Tenerife,Euphorbia.balsamifera..f.,Tenerife,Chironomidae_sp.,0.00565
Tenerife,Euphorbia.balsamifera..f.,Tenerife,Estheria_simonyi,0.00565
Tenerife,Euphorbia.balsamifera..f.,Tenerife,Megaselia_sp._2,0.016949
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Bassus_sp.,0.011299
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Crematogaster_alluaudi,0.002825
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Dasytes_cf._subaenescens,0.002825
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Eumerus_nivariae,0.022599
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Malthinus_mutabilis,0.00565
Tenerife,Euphorbia.balsamifera..m.,Tenerife,Minotetrastichus_sp.,0.002825
Tenerife,Euphorbia.lamarckii,Tenerife,Estheria_simonyi,0.010526
Tenerife,Euphorbia.lamarckii,Tenerife,Eucera_gracilipes,0.010526
Tenerife,Euphorbia.lamarckii,Tenerife,Eumerus_nivariae,0.021053
Tenerife,Frankenia.laevis,Tenerife,Chetogena_acuminata,0.023256
Tenerife,Frankenia.laevis,Tenerife,Hylaeus_ater,0.046512
Tenerife,Kickxia.scoparia,Tenerife,Lasioglossum_viride,1
Tenerife,Launaea.arborescens,Tenerife,Megaselia_sp._2,0.022222
Tenerife,Launaea.arborescens,Tenerife,Syritta_pipiens,0.022222
Tenerife,Lavendula.buchii,Tenerife,Amegilla_quadrifasciata,0.142857
Tenerife,Lavendula.buchii,Tenerife,Anthophora_alluaudi,0.142857
Tenerife,Lavendula.buchii,Tenerife,Anthophora_orotavae,0.142857
Tenerife,Lavendula.buchii,Tenerife,Camponotus_feae,0.5
Tenerife,Lavendula.buchii,Tenerife,Leptochilus_cruentatus,0.071429
Tenerife,Lycium.intricatum,Tenerife,Amegilla_quadrifasciata,0.037037
Tenerife,Lycium.intricatum,Tenerife,Anthophora_orotavae,0.037037
Tenerife,Nauplius.aquaticus,Tenerife,Chloropidae_sp._5,0.090909
Tenerife,Parolinia.intermedia,Tenerife,Anaspis_proteus,0.191919
Tenerife,Parolinia.intermedia,Tenerife,Anthophora_alluaudi,0.070707
Tenerife,Parolinia.intermedia,Tenerife,Camponotus_feae,0.030303
Tenerife,Parolinia.intermedia,Tenerife,Dasytes_cf._subaenescens,0.010101
Tenerife,Parolinia.intermedia,Tenerife,Dasytes_subaenescens,0.070707
Tenerife,Parolinia.intermedia,Tenerife,Estheria_simonyi,0.090909
Tenerife,Parolinia.intermedia,Tenerife,Eucera_gracilipes,0.050505
Tenerife,Parolinia.intermedia,Tenerife,Lasioglossum_viride,0.161616
Tenerife,Parolinia.intermedia,Tenerife,Leptochilus_cruentatus,0.10101
Tenerife,Parolinia.intermedia,Tenerife,Meligethes_canariensis,0.111111
Tenerife,Parolinia.intermedia,Tenerife,Phthiria_simonyi,0.010101
Tenerife,Parolinia.intermedia,Tenerife,Syritta_pipiens,0.090909
Tenerife,Parolinia.intermedia,Tenerife,Thysanoptera_sp._7,0.010101
Tenerife,Periploca.laevigata,Tenerife,Agromyzidae?_sp._2,0.003636
Tenerife,Periploca.laevigata,Tenerife,Coccinella_miranda,0.003636
Tenerife,Periploca.laevigata,Tenerife,Eumerus_latitarsis,0.007273
Tenerife,Periploca.laevigata,Tenerife,Neodryophilus_cryptophagoides,0.003636
Tenerife,Schizogyne.sericea,Tenerife,Dasytes_cf._subaenescens,0.013514
Tenerife,Schizogyne.sericea,Tenerife,Megaselia_sp._2,0.013514
Gomera,Argyranthemum.frutescens,Gomera,Attalus_rugifrons,0.023529
Gomera,Argyranthemum.frutescens,Gomera,Bruchidius_wollastoni,0.082353
Gomera,Argyranthemum.frutescens,Gomera,Campiglossa_reticulata,0.011765
Gomera,Argyranthemum.frutescens,Gomera,Camponotus_feae,0.023529
Gomera,Argyranthemum.frutescens,Gomera,Chrysomya_albiceps,0.023529
Gomera,Argyranthemum.frutescens,Gomera,Lasioglossum_viride,0.082353
Gomera,Argyranthemum.frutescens,Gomera,Myopites_nigrescens,0.011765
Gomera,Argyranthemum.frutescens,Gomera,Pieris_rapae,0.011765
Gomera,Argyranthemum.frutescens,Gomera,Tachina_canariensis,0.094118
Gomera,Argyranthemum.frutescens,Gomera,Thomisus_cf._globosum,0.023529
Gomera,Argyranthemum.frutescens,Gomera,Thomisus_cf._onustus,0.011765
Gomera,Argyranthemum.frutescens,Gomera,Thyridanthrax_indigenus,0.047059
Gomera,Argyranthemum.frutescens,Gomera,Thysanoptera_sp._1,0.423529
Gomera,Argyranthemum.frutescens,Gomera,Thysanoptera_sp._2,0.070588
Gomera,Euphorbia.balsamifera..f.,Gomera,Araneidae_sp._1,0.012048
Gomera,Euphorbia.balsamifera..f.,Gomera,Camponotus_feae,0.481928
Gomera,Euphorbia.balsamifera..f.,Gomera,Eumerus_latitarsis,0.084337
Gomera,Euphorbia.balsamifera..f.,Gomera,Plagiolepis_schmitzii,0.228916
Gomera,Euphorbia.balsamifera..f.,Gomera,Platypalpus_sp._1,0.012048
Gomera,Euphorbia.balsamifera..f.,Gomera,Sarcophagidae_sp._8,0.012048
Gomera,Euphorbia.balsamifera..f.,Gomera,Tachina_canariensis,0.036145
Gomera,Euphorbia.balsamifera..f.,Gomera,Thyridanthrax_indigenus,0.012048
Gomera,Euphorbia.balsamifera..m.,Gomera,Camponotus_feae,0.176871
Gomera,Euphorbia.balsamifera..m.,Gomera,Dasytes_subaenescens,0.006803
Gomera,Euphorbia.balsamifera..m.,Gomera,Eumerus_latitarsis,0.231293
Gomera,Euphorbia.balsamifera..m.,Gomera,Oxyopes_kraepelinorum,0.006803
Gomera,Euphorbia.balsamifera..m.,Gomera,Paratrechina_longicornis,0.013605
Gomera,Euphorbia.balsamifera..m.,Gomera,Plagiolepis_schmitzii,0.142857
Gomera,Euphorbia.balsamifera..m.,Gomera,Tachina_canariensis,0.006803
Gomera,Euphorbia.balsamifera..m.,Gomera,Thyridanthrax_indigenus,0.14966
Gomera,Euphorbia.balsamifera..m.,Gomera,Thysanoptera_sp._1,0.142857
Gomera,Euphorbia.lamarckii,Gomera,Aprostocetus_occidentalis,0.029851
Gomera,Euphorbia.lamarckii,Gomera,Camponotus_feae,0.761194
Gomera,Euphorbia.lamarckii,Gomera,Estheria_simonyi,0.014925
Gomera,Euphorbia.lamarckii,Gomera,Musca_domestica,0.029851
Gomera,Euphorbia.lamarckii,Gomera,Nyctia_lugubris,0.014925
Gomera,Euphorbia.lamarckii,Gomera,Tachina_canariensis,0.089552
Gomera,Kickxia.scoparia,Gomera,Thysanoptera_sp._2,0.5
Gomera,Launaea.arborescens,Gomera,Apis_mellifera,0.113208
Gomera,Launaea.arborescens,Gomera,Bruchidius_wollastoni,0.037736
Gomera,Launaea.arborescens,Gomera,Dasytes_subaenescens,0.018868
Gomera,Launaea.arborescens,Gomera,Halictus_fulvipes,0.018868
Gomera,Launaea.arborescens,Gomera,Lasioglossum_loetum,0.018868
Gomera,Launaea.arborescens,Gomera,Lasioglossum_viride,0.415094
Gomera,Launaea.arborescens,Gomera,Thysanoptera_sp._2,0.132075
Gomera,Lavendula.multifida,Gomera,Camponotus_feae,1
Gomera,Periploca.laevigata,Gomera,Camponotus_feae,0.704545
Gomera,Periploca.laevigata,Gomera,Lasioglossum_viride,0.011364
Gomera,Periploca.laevigata,Gomera,Megaselia_sp._1,0.022727
Gomera,Periploca.laevigata,Gomera,Paratrechina_longicornis,0.034091
Gomera,Periploca.laevigata,Gomera,Plagiolepis_schmitzii,0.079545
Gomera,Periploca.laevigata,Gomera,Scymnus_canariensis,0.011364
Gomera,Phagnalon.saxatile,Gomera,Bruchidius_wollastoni,0.018519
Gomera,Phagnalon.saxatile,Gomera,Lasioglossum_viride,0.148148
Gomera,Phagnalon.saxatile,Gomera,Myopites_nigrescens,0.074074
Gomera,Phagnalon.saxatile,Gomera,Plagiolepis_schmitzii,0.074074
Gomera,Phagnalon.saxatile,Gomera,Thyridanthrax_indigenus,0.074074
Gomera,Phagnalon.saxatile,Gomera,Thysanoptera_sp._2,0.314815
Gomera,Plocama.pendula,Gomera,Apis_mellifera,0.2
Gomera,Plocama.pendula,Gomera,Lasioglossum_viride,0.6
Gomera,Plocama.pendula,Gomera,Tachina_canariensis,0.2
Gomera,Rubia.fruticosa,Gomera,Aprostocetus_occidentalis,0.095238
Gomera,Rubia.fruticosa,Gomera,Araneidae_sp._2,0.047619
Gomera,Rubia.fruticosa,Gomera,Estheria_simonyi,0.047619
Gomera,Rubia.fruticosa,Gomera,Lasioglossum_loetum,0.142857
Gomera,Rubia.fruticosa,Gomera,Sarcophagidae_sp._8,0.095238
Gomera,Rubia.fruticosa,Gomera,Sciaridae_sp._1,0.047619
Gomera,Argyranthemum.frutescens,Gomera,Lucilia_sericata,0.058824
Gomera,Asphaltklee.bituminosa,Gomera,Anthophora_alluaudi,0.5
Gomera,Asphaltklee.bituminosa,Gomera,Chalicodoma_canescens,0.5
Gomera,Euphorbia.balsamifera..f.,Gomera,Bruchidius_wollastoni,0.012048
Gomera,Euphorbia.balsamifera..f.,Gomera,Eupelmus_testaceiventris,0.012048
Gomera,Euphorbia.balsamifera..f.,Gomera,Lasioglossum_loetum,0.084337
Gomera,Euphorbia.balsamifera..f.,Gomera,Sarcophagidae_sp._5,0.012048
Gomera,Euphorbia.balsamifera..m.,Gomera,Anaspis_cf._canariensis,0.061224
Gomera,Euphorbia.balsamifera..m.,Gomera,Chloropidae_sp._4,0.006803
Gomera,Euphorbia.balsamifera..m.,Gomera,Empididae_sp._1,0.020408
Gomera,Euphorbia.balsamifera..m.,Gomera,Lasioglossum_loetum,0.027211
Gomera,Euphorbia.balsamifera..m.,Gomera,Lasioglossum_viride,0.006803
Gomera,Euphorbia.lamarckii,Gomera,Chetogena_acuminata,0.014925
Gomera,Euphorbia.lamarckii,Gomera,Exetastes_segmentarius,0.014925
Gomera,Euphorbia.lamarckii,Gomera,Lasioglossum_loetum,0.014925
Gomera,Euphorbia.lamarckii,Gomera,Sarcophagidae_sp._8,0.014925
Gomera,Fagonia.albiflora,Gomera,Anthophora_alluaudi,0.2
Gomera,Fagonia.albiflora,Gomera,Anthophora_orotavae,0.1
Gomera,Fagonia.albiflora,Gomera,Apis_mellifera,0.2
Gomera,Fagonia.albiflora,Gomera,Lasioglossum_viride,0.3
Gomera,Fagonia.albiflora,Gomera,Scaeva_albomaculata,0.2
Gomera,Kickxia.scoparia,Gomera,Amegilla_quadrifasciata,0.25
Gomera,Kickxia.scoparia,Gomera,Anthophora_alluaudi,0.25
Gomera,Launaea.arborescens,Gomera,Anthophora_alluaudi,0.018868
Gomera,Launaea.arborescens,Gomera,Aprostocetus_occidentalis,0.018868
Gomera,Launaea.arborescens,Gomera,Camponotus_feae,0.018868
Gomera,Launaea.arborescens,Gomera,Estheria_simonyi,0.018868
Gomera,Launaea.arborescens,Gomera,Osmia_latreillei,0.018868
Gomera,Launaea.arborescens,Gomera,Pieris_rapae,0.018868
Gomera,Launaea.arborescens,Gomera,Plagiolepis_schmitzii,0.09434
Gomera,Launaea.arborescens,Gomera,Thyridanthrax_indigenus,0.018868
Gomera,Launaea.arborescens,Gomera,Urelliosoma_guimari,0.018868
Gomera,Lycium.intricatum,Gomera,Amegilla_quadrifasciata,0.285714
Gomera,Lycium.intricatum,Gomera,Blaesoxipha_sp._1,0.285714
Gomera,Lycium.intricatum,Gomera,Lasioglossum_loetum,0.285714
Gomera,Lycium.intricatum,Gomera,Lasioglossum_viride,0.142857
Gomera,Periploca.laevigata,Gomera,Aprostocetus_occidentalis,0.125
Gomera,Periploca.laevigata,Gomera,Sciaridae_sp._1,0.011364
Gomera,Phagnalon.saxatile,Gomera,Apis_mellifera,0.018519
Gomera,Phagnalon.saxatile,Gomera,Camponotus_feae,0.166667
Gomera,Phagnalon.saxatile,Gomera,Eurytoma_sp._2,0.018519
Gomera,Phagnalon.saxatile,Gomera,Lasioglossum_loetum,0.055556
Gomera,Phagnalon.saxatile,Gomera,Lucilia_sericata,0.018519
Gomera,Phagnalon.saxatile,Gomera,Trupanea_augur,0.018519
Gomera,Rubia.fruticosa,Gomera,Camponotus_feae,0.142857
Gomera,Rubia.fruticosa,Gomera,Eupelmus_sp.,0.047619
Gomera,Rubia.fruticosa,Gomera,Nyctia_lugubris,0.047619
Gomera,Rubia.fruticosa,Gomera,Plagiolepis_schmitzii,0.285714
Gomera,Salvia.aegyptiaca,Gomera,Thyridanthrax_indigenus,1
Hierro,Asphaltklee.bituminosa,Hierro,Anthophora_alluaudi,0.277778
Hierro,Asphaltklee.bituminosa,Hierro,Camponotus_feae,0.111111
Hierro,Asphaltklee.bituminosa,Hierro,Colias_croceus,0.111111
Hierro,Asphaltklee.bituminosa,Hierro,Dasytes_subaenescens,0.055556
Hierro,Asphaltklee.bituminosa,Hierro,Estheria_simonyi,0.166667
Hierro,Asphaltklee.bituminosa,Hierro,Eucera_gracilipes,0.166667
Hierro,Asphaltklee.bituminosa,Hierro,Eumerus_latitarsis,0.055556
Hierro,Ceballosia.fruticosa,Hierro,Camponotus_feae,0.866667
Hierro,Euphorbia.balsamifera..f.,Hierro,Camponotus_feae,0.85
Hierro,Euphorbia.balsamifera..f.,Hierro,Dilophus_hiemalis,0.016667
Hierro,Euphorbia.balsamifera..f.,Hierro,Empididae_sp._1,0.016667
Hierro,Euphorbia.balsamifera..f.,Hierro,Lasioglossum_loetum,0.033333
Hierro,Euphorbia.balsamifera..f.,Hierro,Lasioglossum_viride,0.016667
Hierro,Euphorbia.balsamifera..m.,Hierro,Camponotus_feae,0.496183
Hierro,Euphorbia.balsamifera..m.,Hierro,Chironomidae_sp._1,0.007634
Hierro,Euphorbia.balsamifera..m.,Hierro,Chloropidae_sp._3,0.022901
Hierro,Euphorbia.balsamifera..m.,Hierro,Lasioglossum_loetum,0.061069
Hierro,Euphorbia.balsamifera..m.,Hierro,Lasioglossum_viride,0.030534
Hierro,Euphorbia.balsamifera..m.,Hierro,Thomisus_cf._onustus,0.007634
Hierro,Euphorbia.balsamifera..m.,Hierro,Thysanoptera_sp._1,0.320611
Hierro,Euphorbia.lamarckii,Hierro,Anthophora_alluaudi,0.011976
Hierro,Euphorbia.lamarckii,Hierro,Camponotus_feae,0.42515
Hierro,Euphorbia.lamarckii,Hierro,Ceratogoponidae_sp._2,0.005988
Hierro,Euphorbia.lamarckii,Hierro,Chironomidae_sp._1,0.017964
Hierro,Euphorbia.lamarckii,Hierro,Chloropidae_sp._3,0.011976
Hierro,Euphorbia.lamarckii,Hierro,Colletes_dimidiatus,0.077844
Hierro,Euphorbia.lamarckii,Hierro,Dasytes_subaenescens,0.011976
Hierro,Euphorbia.lamarckii,Hierro,Dilophus_hiemalis,0.011976
Hierro,Euphorbia.lamarckii,Hierro,Eristalinus_taeniops,0.005988
Hierro,Euphorbia.lamarckii,Hierro,Estheria_simonyi,0.071856
Hierro,Euphorbia.lamarckii,Hierro,Eucera_gracilipes,0.023952
Hierro,Euphorbia.lamarckii,Hierro,Eumerus_latitarsis,0.023952
Hierro,Euphorbia.lamarckii,Hierro,Lasioglossum_loetum,0.065868
Hierro,Euphorbia.lamarckii,Hierro,Lasioglossum_viride,0.065868
Hierro,Euphorbia.lamarckii,Hierro,Linnaemyia_soror,0.005988
Hierro,Euphorbia.lamarckii,Hierro,Lucilia_sericata,0.02994
Hierro,Euphorbia.lamarckii,Hierro,Myathropa_florea,0.035928
Hierro,Euphorbia.lamarckii,Hierro,Mycetophilidae_sp._1,0.011976
Hierro,Euphorbia.lamarckii,Hierro,Perilampus_sp._2,0.005988
Hierro,Euphorbia.lamarckii,Hierro,Scaeva_albomaculata,0.005988
Hierro,Euphorbia.lamarckii,Hierro,Tachina_canariensis,0.011976
Hierro,Lotus.glaucus,Hierro,Chalicodoma_canescens,0.1
Hierro,Lotus.glaucus,Hierro,Lasioglossum_arctifrons,0.1
Hierro,Lotus.glaucus,Hierro,Lasioglossum_viride,0.1
Hierro,Lotus.glaucus,Hierro,Megachile_canariensis,0.1
Hierro,Lotus.glaucus,Hierro,Osmia_canaria,0.1
Hierro,Lotus.glaucus,Hierro,Sciaridae_sp._1,0.1
Hierro,Lotus.glaucus,Hierro,Thysanoptera_sp._2,0.4
Hierro,Periploca.laevigata,Hierro,Camponotus_feae,0.922078
Hierro,Periploca.laevigata,Hierro,Delia_flavibasis,0.012987
Hierro,Periploca.laevigata,Hierro,Lucilia_sericata,0.012987
Hierro,Periploca.laevigata,Hierro,Thaumatomyia_notata,0.012987
Hierro,Rubia.fruticosa,Hierro,Camponotus_feae,0.75
Hierro,Rubia.fruticosa,Hierro,Myathropa_florea,0.125
Hierro,Asphaltklee.bituminosa,Hierro,Villa_nigriceps,0.055556
Hierro,Ceballosia.fruticosa,Hierro,Perilampus_sp._1,0.066667
Hierro,Ceballosia.fruticosa,Hierro,Phthiria_simonyi,0.066667
Hierro,Euphorbia.balsamifera..f.,Hierro,Chloropidae_sp._3,0.016667
Hierro,Euphorbia.balsamifera..f.,Hierro,Estheria_simonyi,0.016667
Hierro,Euphorbia.balsamifera..f.,Hierro,Myathropa_florea,0.016667
Hierro,Euphorbia.balsamifera..f.,Hierro,Pteromalus_sp._3,0.016667
Hierro,Euphorbia.balsamifera..m.,Hierro,Cecydomyiidae_sp.,0.007634
Hierro,Euphorbia.balsamifera..m.,Hierro,Cryptocephalus_nitidicollis,0.007634
Hierro,Euphorbia.balsamifera..m.,Hierro,Dasytes_subaenescens,0.007634
Hierro,Euphorbia.balsamifera..m.,Hierro,Eumerus_latitarsis,0.007634
Hierro,Euphorbia.balsamifera..m.,Hierro,Perilampus_sp._1,0.007634
Hierro,Euphorbia.balsamifera..m.,Hierro,Rondania_insularis,0.007634
Hierro,Euphorbia.balsamifera..m.,Hierro,Sarcophagidae_sp._3,0.007634
Hierro,Euphorbia.lamarckii,Hierro,Attalus_crispus,0.005988
Hierro,Euphorbia.lamarckii,Hierro,Ceratogoponidae_sp.,0.011976
Hierro,Euphorbia.lamarckii,Hierro,Chrysomya_albiceps,0.005988
Hierro,Euphorbia.lamarckii,Hierro,Empis_sp._1,0.005988
Hierro,Euphorbia.lamarckii,Hierro,Paratrechina_longicornis,0.005988
Hierro,Euphorbia.lamarckii,Hierro,Sciaridae_sp.,0.005988
Hierro,Euphorbia.lamarckii,Hierro,Syritta_pipiens,0.005988
Hierro,Euphorbia.lamarckii,Hierro,Thaumatomyia_notata,0.011976
Hierro,Periploca.laevigata,Hierro,Chloropidae_sp._4,0.012987
Hierro,Periploca.laevigata,Hierro,Cryptocephalus_nitidicollis,0.012987
Hierro,Periploca.laevigata,Hierro,Neodryophilus_cryptophagoides,0.012987
Hierro,Phagnalon.saxatile,Hierro,Myopites_nigrescens,0.444444
Hierro,Phagnalon.saxatile,Hierro,Phalacrus_coruscus,0.111111
Hierro,Phagnalon.saxatile,Hierro,Spathulina_sicula,0.222222
Hierro,Phagnalon.saxatile,Hierro,Thysanoptera_sp._2,0.222222
Hierro,Rubia.fruticosa,Hierro,Thaumatomyia_notata,0.125
Hierro,Satureja.kuegleri,Hierro,Camponotus_feae,1
Hierro,Schizogyne.sericea,Hierro,Euderus_sp.,0.142857
Hierro,Schizogyne.sericea,Hierro,Myopites_nigrescens,0.714286
Hierro,Schizogyne.sericea,Hierro,Pteromalus_sp._3,0.142857
Fuerteventura,Euphorbia.balsamifera..f.,Gran Canaria,Euphorbia.balsamifera..f.,0.086957
Fuerteventura,Euphorbia.balsamifera..f.,Tenerife,Euphorbia.balsamifera..f.,0.041667
Fuerteventura,Euphorbia.balsamifera..f.,Gomera,Euphorbia.balsamifera..f.,0.095238
Gran Canaria,Euphorbia.balsamifera..f.,Tenerife,Euphorbia.balsamifera..f.,0.166667
Gran Canaria,Euphorbia.balsamifera..f.,Gomera,Euphorbia.balsamifera..f.,0.083333
Gran Canaria,Euphorbia.balsamifera..f.,Hierro,Euphorbia.balsamifera..f.,0.095238
Tenerife,Euphorbia.balsamifera..f.,Gomera,Euphorbia.balsamifera..f.,0.083333
Tenerife,Euphorbia.balsamifera..f.,Hierro,Euphorbia.balsamifera..f.,0.095238
Gomera,Euphorbia.balsamifera..f.,Hierro,Euphorbia.balsamifera..f.,0.105263
Fuerteventura,Chrysomya_albiceps,Gran Canaria,Chrysomya_albiceps,0.25
Fuerteventura,Chrysomya_albiceps,Tenerife,Chrysomya_albiceps,0.333333
Gran Canaria,Chrysomya_albiceps,Tenerife,Chrysomya_albiceps,0.25
Fuerteventura,Plagiolepis_schmitzii,Gomera,Plagiolepis_schmitzii,0.5
Fuerteventura,Euphorbia.balsamifera..m.,Gran Canaria,Euphorbia.balsamifera..m.,0.108108
Fuerteventura,Euphorbia.balsamifera..m.,Tenerife,Euphorbia.balsamifera..m.,0.06
Fuerteventura,Euphorbia.balsamifera..m.,Gomera,Euphorbia.balsamifera..m.,0.055556
Fuerteventura,Euphorbia.balsamifera..m.,Hierro,Euphorbia.balsamifera..m.,0.027027
Gran Canaria,Euphorbia.balsamifera..m.,Tenerife,Euphorbia.balsamifera..m.,0.095238
Gran Canaria,Euphorbia.balsamifera..m.,Gomera,Euphorbia.balsamifera..m.,0.148148
